col1,col2,col3,col4,col5,col6
0.94049,0.978352,0.525298,0.0173058,0.812108,0.633306
0.353261,0.81856,0.0604991,0.790202,0.692136,0.536277
0.358606,0.944176,0.224761,0.787683,0.449076,0.239854
0.990324,0.345939,0.156576,0.46508,0.727842,0.346847
0.691955,0.976484,0.862873,0.201449,0.186253,0.716758
0.534118,0.843378,0.169841,0.436425,0.872278,0.654225
0.100798,0.342863,0.322797,0.243749,0.431226,0.731544
0.116653,0.762635,0.712382,0.96302,0.316102,0.589014
0.266806,0.078803,0.616235,0.65742,0.664692,0.727065
0.290265,0.66655,0.554915,0.181272,0.887388,0.51814
0.625615,0.0286442,0.934859,0.507857,0.40429,0.389551
0.943221,0.533663,0.791647,0.555212,0.791782,0.0358973
0.933873,0.384152,0.154889,0.209393,0.644436,0.702645
0.540214,0.737076,0.249459,0.721229,0.102474,0.266951
0.146184,0.324793,0.0335476,0.829092,0.420185,0.54764
0.561062,0.334162,0.118206,0.156351,0.961091,0.546437
0.947375,0.0209039,0.509595,0.882886,0.984641,0.683489
0.923113,0.0408094,0.0919686,0.359694,0.235605,0.236308
0.634761,0.535099,0.65394,0.640587,0.587232,0.744916
0.435345,0.994897,0.442871,0.877171,0.321038,0.187452
0.29894,0.411843,0.102967,0.0710996,0.664489,0.237576
0.715222,0.884065,0.908322,0.890027,0.676129,0.055671
0.320159,0.842568,0.374784,0.867039,0.37214,0.89899
0.288124,0.236691,0.20399,0.851587,0.823756,0.973668
0.90168,0.723731,0.0210757,0.658033,0.388541,0.84334
0.319615,0.61153,0.139146,0.383964,0.39038,0.549751
0.890845,0.03115,0.911217,0.0895404,0.371816,0.99956
0.483766,0.0256211,0.211549,0.0127799,0.661565,0.135079
0.263971,0.563443,0.79922,0.853315,0.907062,0.400262
0.919647,0.344191,0.72963,0.496528,0.492484,0.0775846
0.618473,0.679253,0.267771,0.87402,0.199772,0.573455
0.339311,0.847562,0.186985,0.578006,0.627588,0.710864
0.774596,0.98474,0.269856,0.956631,0.877723,0.288193
0.650654,0.882472,0.333517,0.0426865,0.275566,0.708736
0.401599,0.305823,0.361165,0.423031,0.000637765,0.900622
0.78613,0.974848,0.209923,0.146885,0.0362695,0.867171
0.717829,0.307334,0.504997,0.144926,0.507852,0.790466
0.905643,0.340633,0.317092,0.250277,0.723228,0.75692
0.638364,0.279446,0.850682,0.796484,0.140997,0.728429
0.863333,0.796867,0.983797,0.436479,0.683416,0.389716
0.325535,0.943276,0.209642,0.764132,0.317829,0.0879334
0.351561,0.606821,0.676904,0.251629,0.662814,0.573855
0.563554,0.455008,0.765582,0.741591,0.777322,0.0575125
0.924901,0.666818,0.830965,0.185888,0.314554,0.85329
0.792566,0.901548,0.479608,0.524716,0.483993,0.900703
0.347254,0.0669795,0.477205,0.813373,0.309466,0.210227
0.634555,0.124825,0.629833,0.312996,0.887672,0.0598136
0.905837,0.919221,0.9872,0.870497,0.0931937,0.51206
0.761506,0.0998794,0.711382,0.741083,0.338044,0.296557
0.104388,0.838196,0.461177,0.118942,0.153626,0.71683
0.901771,0.447032,0.802995,0.824718,0.000697774,0.986819
0.374277,0.39057,0.847519,0.967654,0.687702,0.265256
0.906157,0.324353,0.830635,0.424504,0.947692,0.658385
0.414577,0.169629,0.116253,0.390096,0.610251,0.82909
0.745258,0.286716,0.327242,0.0160086,0.627871,0.679251
0.394528,0.45602,0.831087,0.685656,0.516283,0.833732
0.879697,0.252176,0.653932,0.516917,0.176477,0.98438
0.104673,0.435468,0.697025,0.886501,0.743137,0.0354931
0.963639,0.126593,0.668858,0.933646,0.00880809,0.711833
0.843973,0.359309,0.496713,0.725297,0.94859,0.440584
0.566579,0.369998,0.69788,0.305763,0.839575,0.320798
0.745423,0.535337,0.283627,0.0145192,0.723367,0.126074
0.148672,0.28631,0.0309443,0.224362,0.0992659,0.549075
0.465499,0.768795,0.352403,0.626711,0.809144,0.97997
0.237105,0.0681097,0.595139,0.832395,0.990705,0.992635
0.888381,0.869985,0.0438849,0.635644,0.53987,0.652495
0.243483,0.866836,0.604846,0.614607,0.806574,0.24354
0.138739,0.588141,0.546804,0.457263,0.443711,0.975714
0.774747,0.505333,0.961665,0.173791,0.796681,0.809496
0.399484,0.631494,0.751097,0.337052,0.188198,0.707563
0.426078,0.884472,0.422673,0.378094,0.996112,0.627586
0.313934,0.0315482,0.650351,0.854371,0.091943,0.528711
0.616642,0.0267471,0.27016,0.840275,0.286406,0.723515
0.675861,0.0167328,0.545651,0.125982,0.791213,0.0446804
0.106967,0.414743,0.140157,0.800297,0.158327,0.758696
0.182565,0.552217,0.764354,0.0174969,0.681872,0.698837
0.587504,0.860756,0.182353,0.230921,0.702476,0.166712
0.572233,0.395131,0.463053,0.205963,0.10848,0.646071
0.571218,0.901241,0.097626,0.682021,0.0897765,0.036572
0.357665,0.936542,0.646115,0.0700655,0.487302,0.827646
0.744054,0.735428,0.443393,0.536103,0.190284,0.00760551
0.287079,0.321099,0.436709,0.801009,0.230459,0.564354
0.570906,0.386293,0.386582,0.958422,0.86313,0.775116
0.524435,0.355153,0.0212157,0.0294738,0.56513,0.730318
0.768671,0.676742,0.444644,0.746789,0.20978,0.256005
0.418906,0.498855,0.676261,0.711892,0.0691503,0.0430083
0.290658,0.150751,0.526389,0.840331,0.707745,0.798032
0.919458,0.686317,0.13919,0.387944,0.245286,0.785703
0.830146,0.748384,0.125845,0.90911,0.28089,0.610227
0.446871,0.941208,0.206508,0.0555186,0.692625,0.464747
0.937616,0.134677,0.543775,0.746676,0.802343,0.948912
0.727145,0.925543,0.440668,0.714097,0.868322,0.991846
0.580421,0.500789,0.113301,0.000432616,0.827154,0.309154
0.425983,0.103561,0.257527,0.890801,0.375328,0.855027
0.762601,0.718307,0.850841,0.828418,0.711222,0.670397
0.18887,0.228454,0.759907,0.384502,0.930137,0.506634
0.737451,0.767401,0.172329,0.0430566,0.232028,0.406355
0.158019,0.0549393,0.328864,0.653005,0.259897,0.167359
0.556714,0.377097,0.848627,0.235861,0.508178,0.216926
0.383435,0.167416,0.964576,0.766143,0.934199,0.118811
0.693783,0.930385,0.8505,0.604071,0.242282,0.945171
0.834887,0.417429,0.925753,0.753857,0.00131133,0.470372
0.294275,0.161639,0.226567,0.967756,0.717613,0.965155
0.874548,0.321713,0.123115,0.719452,0.38872,0.324998
0.337544,0.539036,0.468479,0.106836,0.511093,0.136419
0.250428,0.717937,0.364129,0.936403,0.392475,0.757692
0.480225,0.123641,0.585508,0.369328,0.784668,0.466598
0.264773,0.10571,0.579363,0.447663,0.312306,0.0193841
0.653315,0.98707,0.330047,0.200403,0.796622,0.593025
0.781617,0.0965827,0.770348,0.826687,0.0874894,0.39956
0.881263,0.70235,0.85638,0.124128,0.646283,0.273821
0.273584,0.0753307,0.397337,0.288159,0.505111,0.633756
0.586863,0.321952,0.520148,0.091473,0.556604,0.84654
0.0868212,0.0952023,0.492482,0.405887,0.6736,0.47669
0.466428,0.627165,0.166483,0.48223,0.214558,0.358262
0.225083,0.567122,0.390968,0.619196,0.549218,0.81149
0.921671,0.670545,0.460719,0.678196,0.836731,0.073988
0.196824,0.76649,0.653686,0.979375,0.752571,0.480673
0.00917492,0.751974,0.136752,0.0221393,0.108902,0.504489
0.477642,0.953384,0.226833,0.481088,0.764152,0.0261776
0.518658,0.132163,0.753101,0.428447,0.436593,0.759173
0.130231,0.919698,0.200305,0.84166,0.387676,0.928802
0.804476,0.422337,0.374863,0.159746,0.717077,0.391465
0.114847,0.58931,0.137359,0.250301,0.0981088,0.95293
0.20483,0.689097,0.186087,0.619177,0.610697,0.511439
0.224666,0.507755,0.0566161,0.828287,0.99278,0.887262
0.22096,0.806689,0.177643,0.287557,0.549463,0.441111
0.547664,0.426186,0.133882,0.0728395,0.350929,0.485473
0.780778,0.301616,0.581696,0.198943,0.275137,0.556301
0.438685,0.695155,0.672078,0.949708,0.56982,0.680124
0.058317,0.310816,0.00727634,0.871414,0.125613,0.959104
0.61881,0.868393,0.912891,0.87513,0.799311,0.542995
0.960992,0.605921,0.0246641,0.454602,0.950674,0.578742
0.724413,0.572135,0.586698,0.867342,0.241852,0.650208
0.126483,0.444571,0.0165703,0.804505,0.952451,0.8738
0.0820495,0.466457,0.17282,0.15561,0.495835,0.651179
0.520889,0.583669,0.273459,0.771605,0.0806404,0.990444
0.77036,0.941554,0.529038,0.0480176,0.353345,0.748861
0.5553,0.170178,0.909059,0.157857,0.532028,0.194148
0.976124,0.28149,0.569366,0.866409,0.367903,0.0332822
0.751873,0.441881,0.807955,0.129293,0.297495,0.0225648
0.318271,0.204369,0.274855,0.200633,0.748547,0.526338
0.277523,0.788933,0.3657,0.000218212,0.224334,0.313779
0.393701,0.574671,0.920542,0.0138865,0.825828,0.195887
0.574858,0.65379,0.501777,0.703485,0.0253082,0.909133
0.0119692,0.279452,0.582017,0.861452,0.323045,0.28536
0.986869,0.145949,0.573595,0.196651,0.312837,0.448543
0.693352,0.898857,0.446574,0.58811,0.359631,0.967575
0.81971,0.28615,0.653119,0.398034,0.033972,0.719201
0.29394,0.843314,0.097311,0.203637,0.639756,0.979285
0.325893,0.759172,0.397195,0.385611,0.887439,0.219093
0.430762,0.468835,0.912569,0.521106,0.552253,0.63679
0.073326,0.413761,0.0449535,0.121392,0.650504,0.264803
